_c0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,hour,day_of_week,daily_spending,daily_transactions,distance,category_index,category_0,category_1,category_2,category_3,category_4,category_5,category_6,category_7,category_8,category_9,category_10,category_11,category_12
306128,2020-10-14T23:30:09.000Z,3501942333500073,fraud_Mante Group,misc_net,708.51,Lori,Bishop,F,08056 Alvarado Club Suite 699,Phoenix,AZ,85086,33.8155,-112.1202,1312922,Counselling psychologist,1999-11-30T00:00:00.000Z,2002d98258b65bc9d318c2aa6d8b0967,1381793409,33.090936,-112.39668,1,23,4,708.51,1,84.55226870331572,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
306221,2020-10-15T00:42:27.000Z,3501942333500073,"fraud_Rohan, White and Aufderhar",misc_net,850.16,Lori,Bishop,F,08056 Alvarado Club Suite 699,Phoenix,AZ,85086,33.8155,-112.1202,1312922,Counselling psychologist,1999-11-30T00:00:00.000Z,5e927b23b196ae5d0b1fdcffb28fffcb,1381797747,33.699068,-113.080882,1,0,5,850.16,1,89.75083855220707,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
306277,2020-10-15T01:37:04.000Z,3501942333500073,fraud_Conroy-Cruickshank,gas_transport,7.23,Lori,Bishop,F,08056 Alvarado Club Suite 699,Phoenix,AZ,85086,33.8155,-112.1202,1312922,Counselling psychologist,1999-11-30T00:00:00.000Z,8e30c2f8d7fdc6883d15502818da6581,1381801024,32.914517,-111.336653,1,1,5,7.23,1,123.82118235878202,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307710,2020-10-15T22:04:23.000Z,3501942333500073,fraud_Nolan-Williamson,kids_pets,20.61,Lori,Bishop,F,08056 Alvarado Club Suite 699,Phoenix,AZ,85086,33.8155,-112.1202,1312922,Counselling psychologist,1999-11-30T00:00:00.000Z,1982cc1d3d7c2663773da4add26d2007,1381874663,33.259509,-111.985701,1,22,5,20.61,1,63.067622419211716,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307854,2020-10-15T23:39:41.000Z,3501942333500073,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,802.42,Lori,Bishop,F,08056 Alvarado Club Suite 699,Phoenix,AZ,85086,33.8155,-112.1202,1312922,Counselling psychologist,1999-11-30T00:00:00.000Z,954653c5be2a0f09f1b48579f709cc9a,1381880381,33.019659000000004,-113.03433799999999,1,23,5,802.42,1,122.59332471026144,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403381,2020-11-27T00:53:59.000Z,3513506355699497,fraud_Strosin-Cruickshank,grocery_pos,291.54,Sarah,Adams,F,5654 Peterson Land,Ridgeland,MS,39157,32.4122,-90.1207,24645,"Scientist, clinical (histocompatibility and immunogenetics)",1966-05-29T00:00:00.000Z,049a75d37d15ae57456ced33ab84d8e1,1385513639,33.273593,-90.503484,1,0,6,291.54,1,102.24009412155651,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405159,2020-11-27T23:54:57.000Z,3513506355699497,fraud_Bashirian Group,shopping_net,1071.14,Sarah,Adams,F,5654 Peterson Land,Ridgeland,MS,39157,32.4122,-90.1207,24645,"Scientist, clinical (histocompatibility and immunogenetics)",1966-05-29T00:00:00.000Z,b2e1f47d26a43b1ffdaac5962f34b8be,1385596497,32.742388,-90.008881,1,23,6,1071.14,1,38.1809455838325,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405162,2020-11-27T23:56:02.000Z,3513506355699497,fraud_Hoppe-Parisian,kids_pets,17.95,Sarah,Adams,F,5654 Peterson Land,Ridgeland,MS,39157,32.4122,-90.1207,24645,"Scientist, clinical (histocompatibility and immunogenetics)",1966-05-29T00:00:00.000Z,1bbcaec9c65d90228e971a300131edcf,1385596562,31.863559999999996,-90.549876,1,23,6,17.95,1,73.17546015637654,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406515,2020-11-28T19:28:36.000Z,3513506355699497,fraud_Halvorson Group,misc_pos,9.43,Sarah,Adams,F,5654 Peterson Land,Ridgeland,MS,39157,32.4122,-90.1207,24645,"Scientist, clinical (histocompatibility and immunogenetics)",1966-05-29T00:00:00.000Z,37d493473ec84f041143e9ce6f3ef5ba,1385666916,32.941759000000005,-90.217046,1,19,7,9.43,1,59.57074207428775,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
62042,2020-07-12T23:12:38.000Z,3514897282719543,"fraud_Quitzon, Green and Bashirian",shopping_pos,915.25,Steven,Faulkner,M,841 Cheryl Centers Suite 115,Farmington,NY,14425,42.958,-77.3083,10717,Cytogeneticist,1952-10-13T00:00:00.000Z,68d5de7b1fa679ad26c8efab6da20fa9,1373670758,43.083271999999994,-78.132547,1,23,1,915.25,1,68.43980250600819,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62135,2020-07-12T23:42:17.000Z,3514897282719543,fraud_Denesik and Sons,shopping_pos,965.25,Steven,Faulkner,M,841 Cheryl Centers Suite 115,Farmington,NY,14425,42.958,-77.3083,10717,Cytogeneticist,1952-10-13T00:00:00.000Z,928ff163f29df5947602d27914bce5ae,1373672537,42.307983,-77.5606,1,23,1,965.25,1,75.16770072650777,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6023,2020-06-22T23:35:47.000Z,3524574586339330,fraud_Kutch-Wilderman,home,250.32,Ashley,Cabrera,F,94225 Smith Springs Apt. 617,Vero Beach,FL,32960,27.633000000000003,-80.4031,105638,"Librarian, public",1986-05-07T00:00:00.000Z,217ca81136b86234abecc0ece6358f96,1371944147,27.278059999999996,-79.59461800000001,1,23,2,250.32,1,89.00260892404224,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308056,2020-10-16T03:07:20.000Z,3527063666782582,"fraud_Christiansen, Goyette and Schamberger",gas_transport,20.39,Amanda,Alexander,F,21810 James Mall,Camden,TX,75934,30.9,-94.7547,99,Colour technologist,1965-11-21T00:00:00.000Z,ab7ace87f58ce0c396beb25a5635aa6c,1381892840,30.988497,-95.577106,1,3,6,20.39,1,79.04620325335334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308080,2020-10-16T03:26:06.000Z,3527063666782582,"fraud_Osinski, Ledner and Leuschke",grocery_pos,332.24,Amanda,Alexander,F,21810 James Mall,Camden,TX,75934,30.9,-94.7547,99,Colour technologist,1965-11-21T00:00:00.000Z,f57eeced78ba9ba083052ad961d37944,1381893966,31.019417999999998,-95.234536,1,3,6,332.24,1,47.641626911451915,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26673,2020-06-30T03:49:23.000Z,3528231451607350,fraud_Doyle Ltd,grocery_pos,347.88,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224000000000004,-74.9942,526,Exercise physiologist,1940-09-06T00:00:00.000Z,90b9ba9e0e7819c7c610579f702d5928,1372564163,39.416971000000004,-74.20669699999999,1,3,3,347.88,1,71.05931798124014,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29593,2020-06-30T21:38:41.000Z,3528231451607350,"fraud_Kihn, Abernathy and Douglas",shopping_net,1123.95,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224000000000004,-74.9942,526,Exercise physiologist,1940-09-06T00:00:00.000Z,1323d15c189239192dcf5ebe8c282a38,1372628321,39.045168,-74.554456,1,21,3,1123.95,1,42.824584521849296,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29664,2020-06-30T22:02:57.000Z,3528231451607350,fraud_McGlynn-Heathcote,misc_net,830.06,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224000000000004,-74.9942,526,Exercise physiologist,1940-09-06T00:00:00.000Z,a6082c1bd6b00d7b9f8b0b2a4e1bce95,1372629777,38.668034999999996,-74.77953199999999,1,22,3,830.06,1,64.54772934161858,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
243997,2020-09-17T23:47:20.000Z,3530503964418806,"fraud_Langworth, Boehm and Gulgowski",shopping_net,963.73,David,Nichols,M,0638 Fred Ramp Suite 086,Palmdale,CA,93552,34.5715,-118.0231,171170,Chemical engineer,1963-06-04T00:00:00.000Z,5692deea47542bea73d5c40eada50f6a,1379461640,35.525013,-117.359532,1,23,5,963.73,1,122.02503676858848,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78331,2020-07-18T22:10:31.000Z,3534330126107879,fraud_Kerluke-Abshire,shopping_net,988.18,Jeffrey,Smith,M,713 Scott Pike Apt. 712,Bridger,MT,59014,45.2857,-108.9082,1446,Chartered loss adjuster,1978-01-15T00:00:00.000Z,22a5a0ffee29d19050b4767ea0dc819d,1374185431,44.349078000000006,-109.156419,1,22,7,988.18,1,105.971782111212,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81861,2020-07-19T23:10:40.000Z,3534330126107879,fraud_Jast Ltd,shopping_net,843.65,Jeffrey,Smith,M,713 Scott Pike Apt. 712,Bridger,MT,59014,45.2857,-108.9082,1446,Chartered loss adjuster,1978-01-15T00:00:00.000Z,814ff486439058aa89b8070b5f962d4e,1374275440,45.933766,-109.034805,1,23,1,843.65,1,72.73143132393658,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372370,2020-11-13T08:31:27.000Z,3535808924394848,fraud_Kuhic Inc,grocery_pos,298.86,Matthew,Myers,M,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,1980-01-09T00:00:00.000Z,e4d141fbe11693b4e53e35d5d7f313a0,1384331487,40.05506,-89.646452,1,8,6,298.86,1,94.43742647278515,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373643,2020-11-13T23:21:37.000Z,3535808924394848,"fraud_Kuhic, Bins and Pfeffer",shopping_net,1033.84,Matthew,Myers,M,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,1980-01-09T00:00:00.000Z,a34dfa005cd8319172c7bdf7214acbdc,1384384897,39.512316,-87.990811,1,23,6,1033.84,1,84.29383001400399,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58942,2020-07-12T01:18:57.000Z,3540075240003197,"fraud_Rowe, Batz and Goodwin",grocery_pos,304.0,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,1987-01-27T00:00:00.000Z,560a6f7ee9a41d83709da45f33da1430,1373591937,44.396592,-92.821073,1,1,1,304.0,1,48.31243413101107,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58974,2020-07-12T01:33:09.000Z,3540075240003197,"fraud_Parisian, Schiller and Altenwerth",misc_net,814.9,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,1987-01-27T00:00:00.000Z,b930465c977e02369ea29d31ebdec0e2,1373592789,44.302549,-93.167974,1,1,1,814.9,1,26.047366378597197,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
62064,2020-07-12T23:20:17.000Z,3540075240003197,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,852.76,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,1987-01-27T00:00:00.000Z,3bcda7eda5fad588fc5d143975349551,1373671217,43.745898,-93.00166899999999,1,23,1,852.76,1,85.05052051164127,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66096,2020-07-13T23:45:32.000Z,3540075240003197,fraud_Botsford Ltd,shopping_pos,626.99,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,1987-01-27T00:00:00.000Z,9512f801decd4c2f83c71902a897f318,1373759132,45.228947,-94.31939,1,23,2,626.99,1,111.88012301719463,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33975,2020-07-03T00:18:13.000Z,3540416671210051,"fraud_Casper, Hand and Zulauf",grocery_pos,286.73,Stephanie,Freeman,F,44613 James Turnpike,Rice,MN,56367,45.7364,-94.1658,6263,"Engineer, water",1944-05-30T00:00:00.000Z,ab5855756df21cebb8477d505d36430f,1372810693,46.462649,-94.151278,1,0,6,286.73,1,80.76296593374855,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34114,2020-07-03T02:07:47.000Z,3540416671210051,"fraud_Schumm, Bauch and Ondricka",grocery_pos,262.49,Stephanie,Freeman,F,44613 James Turnpike,Rice,MN,56367,45.7364,-94.1658,6263,"Engineer, water",1944-05-30T00:00:00.000Z,47675559d1779561c3bb17372b8f701c,1372817267,45.401134000000006,-94.39445500000001,1,2,6,262.49,1,41.31090619742716,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453717,2020-12-08T22:35:59.000Z,3545109339866548,fraud_Hills-Witting,shopping_net,1115.54,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05T00:00:00.000Z,61875702319a2189aa6534c47e3b3905,1386542159,33.559543,-90.72748100000001,1,22,3,1115.54,1,21.737941605745675,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454312,2020-12-09T01:22:53.000Z,3545109339866548,"fraud_Schultz, Simonis and Little",grocery_pos,287.65,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05T00:00:00.000Z,20769940e5aa8a0d10a7aba26cb0ea56,1386552173,33.174693,-90.124627,1,1,4,287.65,1,49.495190087854496,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212009,2020-09-04T03:43:16.000Z,3550412175018089,"fraud_Heller, Gutmann and Zieme",grocery_pos,332.59,Morgan,James,F,742 Sellers Ferry,Lexington,KY,40502,38.0174,-84.4854,296965,Software engineer,1962-12-30T00:00:00.000Z,7b0ee4c0deb9737ecc47242fb076533e,1378266196,37.277657,-83.82593100000001,1,3,6,332.59,1,100.68241294081481,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365644,2020-11-10T01:29:28.000Z,3560336828629935,fraud_Brekke and Sons,gas_transport,20.75,Christopher,White,M,13613 Hammond Ferry,Clutier,IA,52217,42.0789,-92.3763,590,"Embryologist, clinical",1953-03-30T00:00:00.000Z,8003e80bd8ca4a05dc3ff92fa4108def,1384046968,42.814065,-91.685795,1,1,3,20.75,1,99.4603439858466,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191404,2020-08-27T11:43:19.000Z,3563837241599446,fraud_Hudson-Ratke,grocery_pos,286.88,Timothy,Simmons,M,1049 John Ports Suite 057,Newberg,OR,97132,45.3099,-122.9685,28278,Research scientist (physical sciences),1977-07-17T00:00:00.000Z,b14c5bee2dac72b513ed268a379a1c66,1377603799,46.102963,-123.3777,1,11,5,286.88,1,93.73418001386366,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441001,2020-12-06T22:14:02.000Z,3564182536169293,fraud_Friesen Inc,shopping_pos,893.8,Brenda,Johnson,F,56160 Nicholas Isle,Norwich,OH,43767,39.9934,-81.8024,1443,Research scientist (medical),1962-03-04T00:00:00.000Z,4f7f267d0c361ecccb2767ba33385a38,1386368042,39.620090999999995,-81.914436,1,22,1,893.8,1,42.59898550560841,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18142,2020-06-27T19:47:59.000Z,3573386445588324,fraud_Volkman Ltd,misc_net,667.17,Stephanie,Murphy,F,526 Stacy Walks,Barnard,SD,57426,45.7205,-98.5534,63,Systems developer,1969-10-30T00:00:00.000Z,276495f58de3af46843647fdd00843eb,1372362479,46.0403,-97.71046,1,19,7,667.17,1,74.31137407403583,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18487,2020-06-27T22:39:07.000Z,3573386445588324,fraud_Zboncak LLC,food_dining,135.82,Stephanie,Murphy,F,526 Stacy Walks,Barnard,SD,57426,45.7205,-98.5534,63,Systems developer,1969-10-30T00:00:00.000Z,c3ba6123277e80c42c5190ddd6867c37,1372372747,45.419993,-97.82396800000001,1,22,7,135.82,1,65.88151951012877,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
118128,2020-08-01T23:26:46.000Z,3576281490078437,fraud_Klocko LLC,misc_net,710.75,Chris,Dixon,M,919 Miller Isle,Williams,IN,47470,38.7735,-86.6285,1735,Financial adviser,1990-06-13T00:00:00.000Z,f7c05be1f2729199c1eb207ccac1a29d,1375399606,37.917313,-86.82379399999999,1,23,7,710.75,1,96.71496566349413,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
121572,2020-08-02T23:33:36.000Z,3576281490078437,"fraud_Goyette, Howell and Collier",shopping_pos,760.17,Chris,Dixon,M,919 Miller Isle,Williams,IN,47470,38.7735,-86.6285,1735,Financial adviser,1990-06-13T00:00:00.000Z,c06384b90ee7a5a063c4147803de2bd2,1375486416,37.783378000000006,-87.08454,1,23,1,760.17,1,117.07157870409581,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118522,2020-08-02T02:53:29.000Z,3577794103155425,"fraud_Roob, Conn and Tremblay",shopping_pos,805.5,Mary,Humphrey,F,9853 Flynn Hollow Apt. 602,Reynolds,ND,58275,47.7068,-97.2092,733,Visual merchandiser,1994-11-12T00:00:00.000Z,ce4796cf8d50e9281185563ffc42fbba,1375412009,48.191798,-97.537627,1,2,1,805.5,1,59.21704273647438,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122072,2020-08-03T03:18:53.000Z,3577794103155425,fraud_Cole PLC,grocery_pos,332.09,Mary,Humphrey,F,9853 Flynn Hollow Apt. 602,Reynolds,ND,58275,47.7068,-97.2092,733,Visual merchandiser,1994-11-12T00:00:00.000Z,09b2730549c56b66240b040dfd2773f8,1375499933,47.159478,-96.331097,1,3,2,332.09,1,89.81170456039341,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69858,2020-07-14T23:08:09.000Z,3579200383632826,"fraud_Schmeler, Bashirian and Price",shopping_net,930.27,Tyler,Small,M,047 Kevin Haven,Boyd,WI,54726,44.9437,-91.0294,1690,IT trainer,1975-12-24T00:00:00.000Z,11e51c55f0f23b92f5ed0c1b413ba23b,1373843289,44.852175,-90.557513,1,23,3,930.27,1,38.536983285134816,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18885,2020-06-28T02:01:49.000Z,3581130339108561,fraud_Heidenreich PLC,grocery_pos,314.28,Gregory,Wood,M,622 Robert Summit,Akron,OH,44307,41.0695,-81.5488,272134,Call centre manager,1964-03-15T00:00:00.000Z,cc544877174677085ec9ae06d02d2c85,1372384909,40.256607,-81.036006,1,2,1,314.28,1,100.20468647921702,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26160,2020-06-29T23:55:16.000Z,3581130339108561,"fraud_Gottlieb, Considine and Schultz",shopping_net,1004.99,Gregory,Wood,M,622 Robert Summit,Akron,OH,44307,41.0695,-81.5488,272134,Call centre manager,1964-03-15T00:00:00.000Z,90883d6aab0c0806b2cf11e35d0ca9e3,1372550116,40.682223,-80.74166,1,23,2,1004.99,1,80.37208633324995,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278884,2020-10-03T15:18:37.000Z,3585052663373890,fraud_Lynch Ltd,shopping_pos,847.92,Jeffery,Brown,M,296 Maria Street,West Eaton,NY,13484,42.8546,-75.6605,176,Science writer,1963-12-28T00:00:00.000Z,5c70149dfd54b264b72ca7ecf8210e80,1380813517,42.233875,-75.893686,1,15,7,847.92,1,71.6162745735242,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279644,2020-10-03T23:32:40.000Z,3585052663373890,fraud_Macejkovic-Lesch,shopping_pos,710.78,Jeffery,Brown,M,296 Maria Street,West Eaton,NY,13484,42.8546,-75.6605,176,Science writer,1963-12-28T00:00:00.000Z,71acb10d85e7e29024a76b027353293b,1380843160,43.463172,-74.820065,1,23,7,710.78,1,96.05276456866183,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403525,2020-11-27T02:58:41.000Z,3587044315915002,fraud_Cassin-Harvey,grocery_net,10.13,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,35.0659,-89.1534,1804,Clothing/textile technologist,1974-10-15T00:00:00.000Z,10ba92f5499bb8f3bb8e48acfe362a1f,1385521121,35.353286,-89.585822,1,2,6,10.13,1,50.64164183105398,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405098,2020-11-27T23:25:00.000Z,3587044315915002,"fraud_Kerluke, Considine and Macejkovic",misc_net,949.55,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,35.0659,-89.1534,1804,Clothing/textile technologist,1974-10-15T00:00:00.000Z,e12c537f4dd0763c9fd737f62d663517,1385594700,34.49834,-88.708163,1,23,6,949.55,1,75.0748742363578,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
425162,2020-12-02T22:40:11.000Z,3588001568691267,fraud_Fisher-Schowalter,shopping_net,984.28,Jason,Johnson,M,5942 Thomas Park,Craig,AK,99921,55.4732,-133.1171,1920,Commissioning editor,1997-06-17T00:00:00.000Z,7a7f30f2ac59399e4d15d1d59ee5389c,1386024011,54.605711,-133.23598,1,22,4,984.28,1,96.75727501949096,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425181,2020-12-02T22:46:37.000Z,3588001568691267,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,926.72,Jason,Johnson,M,5942 Thomas Park,Craig,AK,99921,55.4732,-133.1171,1920,Commissioning editor,1997-06-17T00:00:00.000Z,f75033d4a8b25b372a780b8fe499a8ef,1386024397,54.942725,-132.23689099999999,1,22,4,926.72,1,81.22857474982787,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428593,2020-12-03T23:45:11.000Z,3588001568691267,"fraud_Bernier, Volkman and Hoeger",misc_net,781.06,Jason,Johnson,M,5942 Thomas Park,Craig,AK,99921,55.4732,-133.1171,1920,Commissioning editor,1997-06-17T00:00:00.000Z,929a25bed65c69aa38337ecd624aa1d4,1386114311,55.167017,-133.772629,1,23,5,781.06,1,53.658458216353964,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38527,2020-07-04T23:44:03.000Z,3589255887819806,fraud_Schmitt Ltd,misc_net,709.43,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,1984-02-14T00:00:00.000Z,4a4e21ce770f66574cdd04dc0ca4a001,1372981443,39.114715000000004,-77.385777,1,23,7,709.43,1,93.98963136926841,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
457100,2020-12-09T23:38:35.000Z,3591919803438423,"fraud_Labadie, Treutel and Bode",shopping_net,878.28,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,1987-07-25T00:00:00.000Z,4a2cd4981f66782d3bf022bd3af280ee,1386632315,29.137931,-81.641363,1,23,4,878.28,1,102.00512757441216,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457136,2020-12-09T23:52:07.000Z,3591919803438423,fraud_Cormier LLC,shopping_net,1044.34,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,1987-07-25T00:00:00.000Z,9af7fcc9eb7d6ad2ba4ca1901325c402,1386633127,29.463944,-81.291653,1,23,4,1044.34,1,109.53858227395273,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11702,2020-06-24T22:26:26.000Z,3593118134380341,fraud_Hills-Boyer,personal_care,46.36,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,1959-05-10T00:00:00.000Z,75365b9ba05a150f1751934da9b67d9b,1372112786,44.408786,-66.96074499999999,1,22,4,46.36,1,79.15574748266047,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13806,2020-06-25T23:01:19.000Z,3593118134380341,fraud_Goyette Inc,shopping_net,976.48,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,1959-05-10T00:00:00.000Z,49a574fd22e8a19f229830c40eda50b2,1372201279,44.955637,-67.503251,1,23,5,976.48,1,62.02391256691295,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460624,2020-12-11T00:10:12.000Z,3596217206093829,fraud_Botsford Ltd,shopping_pos,829.36,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,1988-03-25T00:00:00.000Z,abc615a575dd5b29a7e1a49d455ce122,1386720612,40.865108,-92.348375,1,0,6,829.36,1,33.215768873093616,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
